index,Player,Position,Prediction,Salary
0,Joey Votto,1B,7.541543656027085,4.7
1,Billy Hamilton,OF,9.260897495395819,4.1
2,Adam Duvall,1B/OF,6.239870006781186,4.0
3,Jose Peraza,2B/SS,7.580462370246755,3.7
4,Scott Schebler,OF,6.091030942212101,3.6
5,Eugenio Suarez,3B/SS,6.022678958055665,3.5
6,Zack Cozart,SS,6.499526600683431,3.4
7,Tucker Barnhart,C,5.87135962028799,2.7
8,Corey Seager,SS,11.217261851871275,4.4
9,Yasiel Puig,OF,7.708430939652743,4.0
10,Adrian Gonzalez,1B,10.64828204957199,3.8
11,Joc Pederson,OF,15.194575993888508,3.6
12,Justin Turner,3B,12.291432164824867,3.5
13,Yasmani Grandal,C,12.57627723992722,3.4
14,Andrew Toles,OF,13.53628824520563,2.9
15,Odubel Herrera,2B/OF,8.359017820912731,4.2
16,Maikel Franco,3B,7.0978078213074305,4.2
17,Cesar Hernandez,2B,7.33929429662086,3.8
18,Tommy Joseph,1B,7.550647184078427,3.7
19,Freddy Galvis,3B/SS,7.8515698931182545,3.5
20,Cameron Rupp,C,5.865217697223352,3.3
21,Lorenzo Cain,OF,8.432720835789796,3.9
22,Eric Hosmer,1B,7.773085010178272,3.7
23,Alex Gordon,OF,6.5905601447720255,3.5
24,Salvador Perez,C,7.051557501978846,3.3
25,Mike Moustakas,3B,6.754611713156137,3.2
26,Alcides Escobar,SS,5.706000959227328,3.2
27,Paulo Orlando,OF,6.587659395737806,3.2
28,Raul Mondesi,2B/SS,6.115041858401274,2.4
29,Wil Myers,1B/OF,5.127923968118801,3.8
30,Ryan Schimpf,2B/3B,7.724332071056768,3.2
31,Yangervis Solarte,2B/3B,5.875214049275645,3.1
32,Manuel Margot,OF,8.167595255244205,3.1
33,Hunter Renfroe,OF,8.961335158471725,3.0
34,Travis Jankowski,OF,2.6569889479937174,2.7
35,Austin Hedges,C,7.852903655034697,2.4
36,Logan Forsythe,2B,11.193519038427475,3.6
37,Michael Saunders,OF,7.429072425541468,3.8
38,Howie Kendrick,2B/OF,6.17201285048493,3.6
39,Brandon Moss,1B/OF,5.870032653157045,3.5
1,Ervin Santana,SP,16.969326413391446,7.1000000000000005
2,Jeremy Hellickson,SP,13.339156910830221,6.700000000000001
3,Jhoulys Chacin,SP,7.927741331237765,5.3
4,Scott Feldman,SP,12.431260181269469,5.3
